9093,东西 不错 适合 全家
9094,挺 一款 热水器 相比 价格 买 赚 安装 挺 正规 安装 花洒 挺 郁闷
9095,满意 购物 推荐 款
9096,不错 贵
9097,装上 发票 寄过来 不错 新房子 入住 住 试试
9098,品牌 安装 师傅 不错 细心 耐心 讲解 方法 一点 不错 金圭 内胆 保温 效果 好像 不错 厉害 感觉 晚上 掉 10 多度 用电量 真心 猛 悠着点
9099,装装 好用 评价
9100,京东 服务 AO 史密斯 售后
9101,实体店 便宜 1300 京东 力 东西 送
9102,热水器 不错 耗能 低 热水
9103,质量 一流 服务 功能齐全
9104,不错 史密斯 第二台
9105,史密斯 售后 安装 要赞 师傅 耐心 负责 安装 费用 235
9106,商品 不错 安装 麻烦 购买 时
9107,第一次 POS 机 拉走 第二次 发票 赠品 隔 天 送来 真够 马虎 还好 东西 不错 不错
9108,效果 保温 功能强大
9110,安装 服务
9111,外观 好看 简单 好用 价格 不贵 不错
9112,315 搞 活动 买 实体店 便宜 东西
9113,送货 神速 晚上 订货 第二天 早上 送到 京东 效率 太 令人 佩服 货物 价格比 实体店 便宜 几百块 品牌 最新款
9115,不错 值得 购买 未 安装 期待 中
9116,牌子 全家人 认了 不错 支持
9117,安装 安装 师傅 师傅 先 服务 热情 谢谢
9118,上午 下单 下午 到货 转 天 安装 京东 速度 史密斯 安装 服务 规范 讲解 细致 喜欢 速热半胆 水温 30 多度 加热 60 度 只用 不到 分钟 洗 开
9119,省 点 加热 速度 很快
9120,热水器 实用 节能
9121,到货 当天 安装 师傅 上门 安装 收费 177 元 效果 旧 热水器 强太多
9122,品牌 值得 信赖
9124,不错 购买 经历 安装 师傅 专业 安装 完 现场 清理 干净 耐心 指导 真心 不错
9125,牌子 不错 收费 太高 花 400 元
9126,送过来 师傅 弄 辛苦 辛苦 期待 送 用后 追评
9127,安装 费用 超高
9128,大爱 牌子 家里 两个 热水器 史密斯
9129,装修 搞好 安装 快递 员 冒雨 送来 值得 表扬 好歹 盒子 外面 加层 防雨 薄膜 纸 送来 盒子 全湿 开箱 预约 安装 师傅 开箱
9131,装修 囤货 中 安装 半夜 抢购 没货 想要 微波炉 电饭煲
9132,热水器 电子 显示 操作 监控 功能齐全 智能 自动 习惯 加热 水温 稳定 节能 高效 出水量 足 每人 洗澡 16 分钟 特别 表扬 上门 安装 师傅 安装 时 拆下 瓷砖 细心 贴 回去 服务 认真负责
9133,加热 水温 稳定 使用方便
9134,好用 不错 热水器 耐用
9135,不错 品牌 服务 赞
9136,用开 产品 赞
9137,东西 感觉 海尔 区别 东西 价格 不错 下个 买 国产 断电 记忆 遗憾
9139,价格 双 11 买 我家
9140,不错 不错 安装 花 200 n 保温 装 阿里斯顿 机器 外壁 结实 加热 很快
9141,AOSMITH 品牌
9142,加热 速度 热水器 服务 不错
9143,容量 很大 足够 一家人
9144,不错 信任 品牌
9145,好用 省 电 保温 性能
9146,包装 看着 不错 试试看 效果 告诉
9147,品牌 服务 安装
9148,好东东 安装 师傅 说 机器 市场 卖 80E8 型号 货 便宜 几百元 保温层 厚 SMITH 热水器 安装 师傅 干活 态度 提出 口头 表扬 安装 费用 共花 170 多元 安装 项目 价格表 试用 热水器 不愧 品牌 满意
9149,装修 希望 京东 品质 保证
9150,好看 烧水 速度 挺快 不错 不错
9151,品牌 热水器 好使
9152,下水 做好 史密斯 值得 信赖 水温 恒定
9153,灰常好 支持 京东
9154,不错 水热 很快
9155,第一次 京东 买 东西 n 史密斯 销后 主动 安装 服务 不错
9156,品牌 值得 信赖 东西
9157,不错 安装 零件 太贵
9159,安装 装好 评论 不错
9160,满意
9161,产品 看着 挺 奔 史密斯 品牌 京东 力 双 11 速度
9163,送货 很快 无误 冒雨 送货 敬业 预约 安装 顺利 安装 师傅 服务 到位 专业 服务 品牌 加 分 锦上添花 热水器 效果 杠杠 热水 出水 畅快 外观 出众 好看
9165,东西 商场 便宜 外观 漂亮
9166,安装 希望
9167,不错 几天 挺
9168,送货 价格便宜 商品 正品
9169,安装 送货 很快 先 评价 安装 追加
9170,实用 年底 预约 安装 家里 买 第四个 不错
9171,功能 不错 实用
9172,热型 年坏 刚换 出水量 真的 好大 洗 很爽 师傅 说 燃气 热水器 即热型 热水器 减压阀 出水量 进 冷水 热水 水压 高 出水量 高 师傅 专业 服务态度 安装 很快 提前 预约 13 00 收到 货 17 00 装好
9173,安装 好后 迫不及待 试用 真的 不错 好评
9174,安装费 142 元 想象 中
9177,东西 磕碰 收到 货 东西 安装 先给 好评
9178,几天 热水 很快 满意 物有所值
9180,东西 京东 品质
9181,同价位 品牌 性价比 洗澡 爽死
9182,产品 不错 价格 商场 便宜 安装 师傅 态度 不错 安装费 收 300 预约 安装 过程 着实 我生 一顿 气 周末 安上 提前 几天 预约 安装 前一天 打电话 确认 安装 客服 说 约 师傅 打电话 放心 安排 第二天 事 安装 那天 上午 接到 电话 客服 打电话 询问 客服 说 约 安装 师傅 电话 电话 说安 排不开 气得 无语 排不开 不早 说 安排 事到临头 说 满意
9183,服务 挺
9184,智能 控制 热水 80 升 真 力
9186,厨房 热水 很快 爽 告别 冬天 热水 日子
9187,没装 装修 囤货 中 希望
9188,购买
9189,送货 按装 人员 态度 不错
9190,成功 购物 功能强大 价格 便宜 赞
9191,样子 挺 漂亮 不错
9192,京东 服务 好要 买 京东
9193,操作 功能 倒 挺
9194,E5 型号 保温 性能 晚上 加热 55 度 小时 40 度 不到
9195,送货 热情 安装 专业 安装 价格 不贵
9196,东西 不错 服务 不错 上门 安装 产品质量 有待
9197,推迟 天 收货 京东 服务 赞个
9198,不错 给力 送货到 家 第二次 买 一部 稍微 贵点 n 安装 师傅 服务 材料 便宜 一点 安装 过程 少许 插曲 anyway 安装
9200,这么久 评价 客观 款 热水器 优点 加热 用速 热 整胆 模式 洗澡 加热 连续 洗 几个 不用 担心 热水 平日 里 中保 温度 实用 超省 电 说 一款 不错 热水器
9201,热水器 送到 拆封 验货 配送 员 安装工人 上门 拆封 预约 明日 上门 它装 京东 史密斯 品质 没错
9202,第一个 虐 七年 内胆 漏水 修理 第二个 还选 史密斯 京东 送货 史密斯 上门服务 速度 两家 客户 着想 送货 安装 凑 安装 人员 细心 服务 家电产品 售后服务 占 购买 考量 一半 牌子 某尔牌 好多 十几年 前 服务 行 赶不上 合资 折后 3588 元 安装 材料费 98 元
9203,质量 快递 太慢
9204,说好 赠品 没见 双 11
9205,不错 特价 买
9206,国庆节 买 不错 产品 买 品牌 产品 服务 到位 n 京 买 彩电 冰箱 洗衣机 热水器 前 三个 产品 购买 服务 n 史密斯 热水器 n1 京东 热水器 安装 时 售后 说 收 远程 费 不缴 安装 网上 下单 时 并未 条款 估计 藏 角落 n2 售后 长沙 售后 说 远程 费 收费 标准 公里 元 往返 网上 查 单程 大于 60 公里 n3 安装 安装 人员 到家 说 公司 要收 元 远程 费 拿不出 收费 干活 工人 为难 付 款 n 天 史密斯 热水器 厂家 打电话 询问 回答 远程 费 收费 标准 公里 元 核查 灰 回复 收到 三方 电话 n n 至此 双十 之际 想 回答
9207,送货到 家 满意
9208,需 安装
9209,安上 没用 不错
9211,安装 安装 师傅 专业 半包 节省 空间
9212,起用 用后 老款
9215,发现 安装 前 热水器 打开 装 机器 袋子 人工 系 少 东西 安装 发现 装斜 相差 1.5 CM 导致 集成 吊顶 装完 整体 倾斜 打电话 厂家 说好 整治 推到 明天 机器 没用 质量 等待 验证 n 综说 品牌 风范 点 东西 广告 宣传 内容 相差 甚远
9216,冲着 优惠 600 元 牌子 买 下单 说 次日 送到 第二天 白等 过后 三日 发 信息 次日 送到 次日 下午 点 收 短信 说 一日 送到 反正 不急 住 安装 说明书 授权 专业人士 安装 担心 日后 保修 找 朋友 装上去 第一次 报装 次日 安装 师傅 来电 说 广州市 南沙 区要 收 远程 费 130 元 400 电话 咨询 安排 免费 上门 师傅 次日 产品 有线 控制 师傅 说线 盒 要钱 带来 咨询 网上 客服 说 有线 线控 免费 安装 师傅 安装 时 带上 门 产品 网上 客服 电话 客服 安装 师傅 没用 提示 提前 预约 报 有线 安装 安装 师傅 水管 材料 报价 330 元 贵 逼迫 接受 机是 装好 试机 师傅 收钱 走 有线 线控 安装 失败 购买 经历 安装 服务 差给 牌子 大打折扣
9217,免费 上门 安装 但收 材料费 413 元 坑爸 点 材料 够买 热水器 买 史密斯 说 买 机子 时 还好 敲诈
9219,品牌 力量 品质
9220,热水 很快
9221,物有所值 不拔 电 开水 洗 水量 很足 值得 购买
9223,品牌 正品 品质 保证
9224,我哥 家用 史密斯 不错 选择 品牌 值得 信赖 京东 服务 说 京东 购买 支撑架 价格 实惠 五星 好品 推荐
9225,史密斯 热水器 哥哥 家用 不错 选 五星 好评
9226,买 一件 喜欢 热水器 送货
9227,外观 不错 功能齐全
9228,周 订单 周三 送货 周四 安装 一步 专人 主动 速度 耐心 细致 满意 喜欢 牌子 不错 安装 师傅 帮忙 设置 调试 刚刚 签好 送走 师傅 水 热 妈妈 再也 不用 担心 爱 洗澡
9230,样子 好看 价格 稍贵
9231,品牌 值得 信赖
9232,真心 售后 安装 京东 送货
9233,安装 完 高大 安装 师傅 上门 速度 太慢 足足 小时
9234,加热 效果
9235,安装 牌子
9236,外观 不错
9238,宝贝 很赞 外观 漂亮 功能齐全 性价比 高 服务 赞
9239,贝 很赞 外观 漂亮 功能齐全 性价比 高 服务 赞
9241,热水器 大气 上档次
9242,区域 上门 安装 需 收费 功能 不错
9243,京东 送货 波折 安装 佩服 史密斯 安装 团队 专业 电源 测试 安装 真的 一丝不苟 材料费 想象 中 贵 一点 服务 产品品质 足以 弥补 费用 高 遗憾 真心 不错 要紧 节能 级 省电哇
9244,电热水器 买 AO 史密斯 质量 售后服务 到位 一台 长辈 买 一台
9245,品牌 摆在 值得 信赖 情况 挺 老婆 个子 不高 主机 按键 操作 关键 看中 遥控器
9246,第一次 品牌 值得 信赖 送货到 家蛮 师傅 安装 细致 房子 装修 简单 发几张 照片 见笑
9247,全 五分 品牌 大片 拍 两天 送货 安装 安装工人 素质 高 给水 隐性 消费
9248,真心 不错 国际 品牌 价格比 苏美 便宜
9249,某尔 安装 师傅 说 史密斯
9251,送货 安装时间 准时 热水器 安装 师傅 熟练 当初 担心 打孔 瓷砖 打破 完美 一点 费心 赞
9252,史密斯 品质 送货 安装 很快
9253,挺 操作 简单
9254,查头 包装 外壳 都划 懒得 说
9257,AO 史密斯 热水器 10 年 换 新 依然 质量 赞 赠 浴巾
9258,刚刚 安装 师傅 负责
9259,东西 不错 收费 不合理 变相 索要 安装费
9260,不错 说
9261,外形 漂亮 加热 舒服
9262,正式 入住 喜欢 史密斯
9263,不错 性价比 不错 开心 购物 安装
9265,装修 囤货 中 用后 评价
9266,售后服务 上午 到货 下午 来装 几个 评价
9267,不错 样子 新颖 质量
9268,不错 样子 质量
9269,不错 等待 试用
9270,史密斯 东西 第一次 买 真心 不错 早就 听 说 下次 要用 买 支持 京东 商家
9271,史密斯 热水器 真心 不错 几天 加热 保温 装上 买 品牌 感谢 京东 优惠 价格
9272,热水器 不错 安装 材料 收费 我花 258 元
9273,功能齐全 实体店 平
9274,满意 购物 上门 安装 师傅 安装 时 赠 东西
9275,水温 稳定 节能 高效 符合 需求
9276,冲着 牌子 没想到 低 价钱 买 机器 埋没 牌子 机器 很漂亮 一级 能耗 耗电 0.6 度 频繁 热水 状态 安装 师傅 装时 仔细 规矩 出示 价目表 花 350 安装 沉重 墙 果断 架 不在乎 200 块钱 好评 赞个
9277,挺不错 品牌
9279,不错 下次 还会 买
9280,满意 价格 合适
9281,喜欢 搬 新家 家 电灯 京东 买
9283,实用 实用
9284,送来 第二天 安装 人员 拆开 发现 少 遥控器 客服 打电话 解决 很快 两天 送过来 客服 态度 安装 人员 耐心 好评 点赞
9285,值得 信赖 产品 使用方便
9286,东西 挺 实用 下回 买
9287,东西 挺大 挺 好看 商场 便宜
9288,不错 实体店 便宜 赞
9289,东西 不错 挺 支持 京东
9290,第一次 京东 购物 想象 中 满意 百倍 服务 杠杠
9291,服务态度 产品 未
9294,水烧 很快
9296,东西 满意 支持 京东
9297,灰常 不错 灰常 不错
9298,货真价实 图片 一样样 n 说 史密斯 售后 做 前天 晚上 送来 货 第二天 早上 打电话 预约 中午 师傅 安装 一点 满意
9299,服务周到 细致入微
9300,买过 品牌 牌子
9301,不错 呼呼 呼 安装 完 评论
9302,安装 师傅 细心 帮忙 量测 尺寸 客服 到位
9303,第一次 买 品牌 产品 产品 美观 货运 时 包装箱 破损 影响 产品 安装 人员 服务态度 施工 细致 收费 比较满意 购物
9304,好用 一款 热水器 喜欢 史密斯 牌子
9305,喜欢 热水器 保温 功能 装 热水器 师傅 装好 卫生 打扫 干净 还教 热水器 操作 so easy
9306,不错 市场 便宜
9307,打开 包装 感觉 材料 不错 第一次 史密斯 牌子 品牌
9309,值得 信赖 品牌 装修 中 安装 送货员 态度 满意 五星
9310,第二次 购买 信赖 品牌 安装 失望
9312,信赖 史密斯 热水器 安装简单 简单 售后 信赖
9313,史密斯 〇 K
9314,宝贝 安装 人员 负责 花钱
9315,热水器 安装 师傅 不错 师傅 推荐 装 架子 本来 200 元 说 网购 七折 收 140 元 其他配件 安装 共用 315 元
9316,没装 信赖 史密斯
9317,热水器 更好 配送 值得 赞
9319,安上 没用 貌似 不错
9320,关注 久 终于 活动 买到 网站 价格 差 关键在于 售后 京东 售后 不错 提前 预约 安装 免费 帮 旧 拆 一共 安装费 花 300 多点 安装 师傅 装完 垃圾 清理 赞 买 家电 京东
9321,送货 安装 快捷 n 特别 赞 安装 师傅 细心 负责 n 即时 加热 功能 热水 n 家里 史密斯
9322,安装 等待 效果 送货 速度 很快
9323,hao
9324,物美价廉 东西
9325,早 听说 史密斯 热水器 不错 第一次 安装 功率 特别 能效 级 热 特别 n 安装 不错 师傅 专业 次 回访 电话 不错 推荐 购买
9326,送货 很快 不错 安装
9327,工人 牌子 买 肉痛
9329,热水器 快速 加热 加热 速度 超快 随用 插 不用 等待 品牌
9330,实用 上门 安装 服务态度
9331,人少 洗澡 够用 加热 速度 挺 漂亮
9332,大牌 放心 三个
9333,到货 挺快 装上去 效果 后续
9334,没用 先 评价 京东 自营 没用 先 评价 京东 自营
9335,50L 东西 感觉 不错 75 度 冬天 洗澡 热水 不太 够用
9336,nAO 史密斯 ET500J 50 电热水器 50 升 n 今天下午 安装 安装 师傅 负责 安装 到位 还教 产品 满意 安装 满意
9337,不错 送货
9338,评价 京东 服务 没话说 收货 发现 检修 盖下缘 磕碰 大坑 检修 盖子 盖 发了 图片 申请 换货 晚上 半个 小时 换货 确认 电话 真的 认真负责 第三天 上门 换 新 n n 说 斯密斯 服务 只能 坑人 形容 太 不负责任 冲着 斯密斯 热水器 质量 真 功能 真 强大 差评 习惯性 好评 第一次 发来 货有 师傅 上门 帮 拆包 确认 不来 不用 安装 上门 收 手续费 说 弄 保修 承诺 免费 上门 免费 安装 父亲 水电工 工具 东西 承重墙 上下左右 预留 距离 120 头 电锤 两个 孔 膨胀 螺丝 安上 挂 完事 一点 技术含量 咨询 好多 买 斯密斯 用户 美其名曰 免费 上门 安装 是从 中 收取 高额 附加费 两个 螺丝垫 70 加 三脚架 200 加个 软管 好几十 买 推荐 龙头 花洒 高于 市场 价格 美其名曰 免费 安装 附加 东西 500 不用 他来 安装 确认 收货 安装 挣钱 猫腻 懂 不用 服务 够呛 反正 一锤子买卖
